Batch_ID,Time_Minutes,Phase,Temperature_C,Pressure_Bar,Humidity_Percent,Motor_Speed_RPM,Compression_Force_kN,Flow_Rate_LPM,Power_Consumption_kW,Vibration_mm_s
T001,31,Granulation,60.22481039,1.21241839,50.44206055,146.7919831,0,5.662037784,14.80820002,2.265417826
T001,32,Granulation,62.87056644,1.146387453,56.13182927,142.6559383,0,5.841828598,14.57666804,2.609083907
T001,33,Granulation,61.99396064,1.164874807,55.94263753,134.1938462,0,4.700498706,15.77806754,2.070736019
T001,34,Granulation,61.61710828,1.32037556,58.8672096,156.5118211,0,4.655219949,14.24304887,2.366601409
T001,35,Granulation,62.01972066,1.122467627,54.04900976,133.4984714,0,5.35063025,13.93412293,2.660366698
T001,36,Granulation,61.88713828,1.092131553,60.03777955,154.9498152,0,5.032057911,14.42405548,2.398717728
T001,37,Granulation,62.45530013,1.115663923,58.40133118,157.8195524,0,4.718241212,13.98398159,2.691567057
T001,38,Granulation,59.86220828,1.296847331,48.91323137,142.5419744,0,5.430644603,15.21663658,2.806045437
T001,39,Granulation,60.55363413,1.189788927,56.77624124,151.643182,0,4.629261911,16.27960341,2.749199677
T001,40,Drying,58.80753794,0.756009641,57.97482834,77.47679964,0,8.389308939,24.38910983,1.720605134
T001,41,Drying,60.07313711,0.823976533,60.60210252,88.61707372,0,8.655097296,18.90893902,1.772445283
T001,42,Drying,62.36005149,0.637926638,59.52154034,80.98849259,0,8.03450057,23.66285772,1.583681144
T001,43,Drying,63.0800081,0.774055681,52.93121714,78.48500361,0,8.387153081,24.1680071,1.768932535
T001,44,Drying,58.95193067,0.793017267,62.9236914,77.38632003,0,6.875433226,20.51642759,2.329724392
T001,45,Drying,61.10239357,0.997474512,50.82598474,80.0478845,0,9.081482525,27.83008933,1.851511093
T001,46,Drying,57.78795326,0.808214919,49.88122306,93.17049399,0,8.124727413,28.56860336,2.039531312
T001,47,Drying,59.97837741,0.711884965,45.9787982,84.30401879,0,7.485312625,28.50481383,1.793606041
T001,48,Drying,60.33028365,0.94097187,45.78038398,79.52030067,0,8.498305807,27.74035952,1.667294682
T001,49,Drying,59.36185792,0.733568357,46.9470937,83.92063903,0,7.423796133,21.31266979,1.802766871
T001,50,Drying,59.84079134,0.701258548,42.92915105,81.37551212,0,7.432886343,19.82035932,1.790500292
T001,51,Drying,58.90718115,0.991870415,42.55817013,84.08709699,0,6.585264657,27.50122233,2.027296907
T001,52,Drying,61.10266695,0.827996359,46.28595654,83.01789245,0,7.06598673,20.79202636,1.946215109
T001,53,Drying,58.81498398,0.619698153,42.8660663,87.31788275,0,7.569364767,26.1483837,1.742340888
T001,54,Drying,62.1479644,0.928457578,39.9183192,77.42795437,0,8.713835786,23.82411572,1.714378102
T001,55,Drying,59.91636486,0.907174531,41.59169377,83.1250648,0,8.049585901,27.57008541,1.722343636
T001,56,Drying,62.40013946,0.682227181,35.79299766,76.73973639,0,8.26737112,23.33597629,1.642745242
T001,57,Drying,61.5157524,0.782948681,33.99944334,78.81386742,0,7.654355841,21.50794244,1.744705868
T001,58,Drying,59.74951274,0.608191218,35.9185169,82.28113686,0,7.973002419,24.66109344,1.879899292
T001,59,Drying,61.1780101,0.953179969,25.73322991,83.35339397,0,7.323858149,24.07707351,1.932246077
T001,60,Drying,60.63387146,0.837530106,26.54403065,82.46836624,0,7.267364563,25.83378171,1.86322395
T001,61,Drying,58.07423609,0.942845213,24.07607443,77.29556518,0,8.123149854,23.27160552,1.791717956
T001,62,Drying,59.66539767,0.853420058,24.59003903,81.78862369,0,7.63198108,19.49974392,2.058397303
T001,63,Drying,59.75120173,0.730496029,26.33187015,80.58857843,0,7.729198387,22.87643243,1.862351053
T001,64,Drying,59.30426915,1.012914483,19.97011084,78.45569016,0,7.259848566,28.84186291,1.565246808
T001,65,Milling,33.94006729,0.833861747,40.36680342,852.4536258,0,0,37.82525159,8.921740394
T001,66,Milling,34.76317932,1.100407601,43.43341686,819.5933054,0,0,38.13009639,9.669312834
T001,67,Milling,38.1931034,0.91643498,31.54041658,782.662547,0,0,25.65146821,7.293312481
T001,68,Milling,34.02266007,0.942893207,39.82506941,749.0795258,0,0,36.2334111,7.629966271
T001,69,Milling,34.82205107,0.805925456,41.59735636,849.3896818,0,0,38.29223296,7.417077613
T001,70,Milling,35.79289036,1.004122994,32.8072638,775.3983362,0,0,32.92249674,8.609763415
T001,71,Milling,33.95636883,1.004020172,35.95211211,791.9684617,0,0,29.07572128,7.355088219
T001,72,Milling,36.38617224,0.888180625,41.44678882,797.7653167,0,0,41.58231126,5.832295227
T001,73,Milling,34.38380464,1.111197227,39.54003136,826.845775,0,0,47.11477034,8.936471891
T001,74,Milling,34.52295678,1.029939918,38.30230994,764.7721694,0,0,37.58102723,9.621851259
T001,75,Milling,37.394956,0.806688881,40.61086308,768.2666237,0,0,34.39417854,7.274424689
T001,76,Milling,32.73708034,0.941568787,41.76725306,794.6278072,0,0,32.91623196,7.670359936
T001,77,Milling,32.81097935,0.956105847,35.81130875,875.0332498,0,0,34.07672575,9.794026101
T001,78,Milling,33.6274867,0.884749257,40.63399727,833.0512434,0,0,33.27821142,8.18050365
T001,79,Milling,36.43362027,1.063894175,42.98094756,726.4919809,0,0,41.11318558,6.777389734
T001,80,Blending,30.5178879,1.038459503,35.96866651,182.465364,0,0,10.96264649,3.542572998
T001,81,Blending,29.16418527,1.138475631,36.63885263,211.760014,0,0,17.01022935,2.973460908
T001,82,Blending,27.69428511,0.882911713,35.1041352,155.7940088,0,0,11.35204801,3.343726601
T001,83,Blending,29.2059406,1.149898454,33.31661977,215.9679058,0,0,12.64421715,3.445689586
T001,84,Blending,30.58218239,1.13111206,36.41671919,178.8316149,0,0,10.12665441,3.976057005
T001,85,Blending,32.41797381,0.948037907,33.64870826,223.2871272,0,0,12.34645045,2.942547467
T001,86,Blending,30.69770035,1.124814994,36.10948827,205.4631417,0,0,13.05448557,3.221340903
T001,87,Blending,30.38908747,1.001832619,34.46405938,203.0795622,0,0,13.31428441,3.202706943
T001,88,Blending,27.56728787,1.094873785,36.19579129,190.7695907,0,0,12.13522503,3.241773749
T001,89,Blending,30.49660906,1.019387555,38.23976709,188.2779722,0,0,11.44384553,2.68077557
T001,90,Blending,27.66817733,0.995474024,33.07709891,171.9951316,0,0,10.10945026,3.352905856
T001,91,Blending,29.36354182,1.139827467,35.26206591,209.5785997,0,0,10.70406119,3.303476461
T001,92,Blending,31.24255186,0.873828028,34.40322044,208.5023615,0,0,9.141969676,3.184986259
T001,93,Blending,31.44428265,1.094047283,36.80517604,195.3951681,0,0,14.30857284,2.476290731
T001,94,Blending,29.03099808,0.970838011,38.01270626,214.4920801,0,0,9.210794763,3.125935369
T001,95,Blending,28.17176944,1.160734137,38.40661324,213.2458458,0,0,12.95301472,2.619487412
T001,96,Blending,33.10676876,0.868863391,36.06129502,205.0594058,0,0,14.12085115,2.846687778
T001,97,Blending,31.61667548,1.101249191,37.30878036,201.5614152,0,0,14.3326172,4.392718987
T001,98,Blending,31.61372457,1.046332867,33.48873039,209.0297768,0,0,12.85855741,3.134619687
T001,99,Blending,30.81824831,0.998167689,35.96957305,195.6821921,0,0,16.65749856,2.874938783
T001,100,Blending,28.52203317,0.962030296,29.34967564,199.970302,0,0,15.04790723,2.985039658
T001,101,Blending,29.47886989,1.071728172,32.34886888,211.0065482,0,0,11.72335864,2.924352963
T001,102,Compression,27.50953309,1.06430335,32.03025211,54.63799567,13.11255267,0,46.52320734,5.733070857
T001,103,Compression,29.94858419,1.070904699,30.33573288,52.9422042,11.55617258,0,43.70974347,5.353831474
T001,104,Compression,28.67953521,1.05268093,27.25328198,45.65213199,12.69986671,0,34.15141147,4.838041453
T001,105,Compression,30.04409568,0.912427619,29.39659359,48.19310424,12.1334667,0,41.53355019,4.447453384
T001,106,Compression,29.5339212,1.042208308,30.01508481,41.57442678,13.41014341,0,43.72812774,6.690466871
T001,107,Compression,27.239379,0.926680468,30.20059494,53.59951004,12.30453362,0,43.36625741,5.398277989
T001,108,Compression,28.40634442,0.983858045,31.18490737,49.96589701,12.08975345,0,44.9200066,4.017893476
T001,109,Compression,28.69223462,1.013917877,32.32508682,46.81370734,10.82783261,0,47.05907747,5.195310365
T001,110,Compression,26.3861304,0.864502867,29.74598864,55.4832377,11.34458731,0,45.67131555,5.552736354
T001,111,Compression,29.04680858,0.906813846,30.88700333,64.24339523,12.74257576,0,47.25687996,4.259187064
T001,112,Compression,25.17467889,1.073416571,26.56327132,51.13092102,11.92017188,0,44.37642013,6.387948335
T001,113,Compression,28.55486158,0.988882108,31.39781051,51.11042747,11.36486357,0,53.34023051,6.256918315
T001,114,Compression,26.69155634,1.009166083,29.49460442,49.47819427,12.49095962,0,44.44127725,5.323648171
T001,115,Compression,26.99449888,0.976119502,29.89907589,53.361498,12.27615126,0,46.98909883,5.774701735
T001,116,Compression,27.96421445,0.984413104,30.34515481,47.47088735,13.2900248,0,40.44479249,5.834795681
T001,117,Compression,27.8068357,0.895694505,33.97782476,55.13906356,13.22297384,0,37.94491845,5.215462057
T001,118,Compression,27.08149315,0.846496603,28.75671897,53.91846689,11.73735005,0,39.18370416,6.502073243
T001,119,Compression,28.04775906,0.890994594,30.95552414,45.95665093,13.3609489,0,34.00706172,6.013096906
T001,120,Compression,25.9058043,0.936179033,30.37294543,46.79320961,12.63058471,0,32.0895525,4.769651318
T001,121,Compression,28.76884935,0.96904055,28.27742072,47.10397099,12.32993816,0,45.6880579,5.092780953
T001,122,Compression,29.06491618,0.868339097,28.23254242,51.11943472,13.14321144,0,43.83995579,5.493016829
T001,123,Compression,27.48769419,0.959958774,29.57110895,53.72470829,13.73881848,0,43.75258728,5.468178789
T001,124,Compression,28.5221785,1.015359053,29.58005485,47.30062271,12.2492338,0,55.51748202,5.553483983
T001,125,Compression,28.13303362,0.940662714,29.71434392,47.09250669,10.82531934,0,55.50006395,5.1899598
T001,126,Compression,29.38388824,1.131079833,26.98109852,42.47066463,11.64173693,0,53.75158476,4.9608348
T001,127,Compression,29.76726466,0.950631862,26.83865815,57.24371972,13.35510431,0,47.13092618,5.537259376
T001,128,Compression,27.56284753,1.042582947,29.86444955,44.82545707,11.79409664,0,57.49201918,5.315189734
T001,129,Compression,28.38670921,0.887963909,31.95030642,43.52795464,13.742489,0,47.44228544,5.621786479
T001,130,Compression,30.83865926,0.959110414,28.74909386,48.09138868,13.45555184,0,42.37160158,5.671010406
T001,131,Compression,26.66576218,0.859914293,25.5162875,43.54810705,11.60078916,0,40.28505873,5.903563284
T001,132,Compression,30.46796934,0.90262726,31.38237936,50.39058988,13.28597346,0,39.71674671,6.061135128
T001,133,Compression,28.83031967,1.21036141,29.35729803,45.96673679,11.57743957,0,37.30481,5.61448235
T001,134,Compression,27.85981372,1.037341796,29.97175222,65.85378781,13.72668145,0,44.92266767,5.144761053
T001,135,Compression,28.77064164,0.83537785,33.0025854,46.31724193,12.12125287,0,45.63590707,5.351526222
T001,136,Compression,27.77241466,1.088365406,29.44814247,38.87443236,12.13565286,0,46.86520162,4.801352903
T001,137,Compression,27.01683375,1.050858857,31.70453819,50.25750062,10.76197293,0,55.00787154,4.080783101
T001,138,Compression,29.10015609,1.031859172,29.42951075,53.3643979,13.01873405,0,33.56520897,5.64082642
T001,139,Compression,29.08109941,0.94777409,28.32445959,37.70462078,12.12911648,0,45.45850884,5.298983735
T001,140,Compression,27.20956477,1.130024103,29.01430903,44.16009065,11.64962993,0,44.39186262,4.878822434
T001,141,Compression,31.56073685,1.034384759,28.3411812,48.11669945,14.21946911,0,66.06729503,5.348013986
T001,142,Compression,25.64806014,1.02984767,34.1016008,48.73322177,11.80399594,0,41.01927459,4.517647683
T001,143,Compression,28.61725186,1.091248397,28.64876862,52.49536983,11.81845819,0,34.81543341,4.749197155
T001,144,Compression,26.58786201,1.159771794,30.0491915,50.54313515,13.11045295,0,49.63010704,4.636566477
T001,145,Compression,27.23743472,1.068688724,30.79115608,47.82221852,13.58330261,0,46.17232636,5.822320516
T001,146,Compression,30.78956855,0.949616575,29.69720657,44.9885555,11.55672698,0,40.35422057,4.6039439
T001,147,Compression,26.01433883,1.000046538,28.88497556,46.70904262,11.83283935,0,41.61985769,4.176583473
T001,148,Compression,27.64124399,0.867112931,30.46058225,52.43249545,12.05435288,0,41.93069525,4.980919433
T001,149,Compression,26.19871402,1.104050177,31.29208691,48.14581326,13.94366251,0,50.10099685,5.498651421
T001,150,Compression,29.13452964,0.930981141,32.05003022,48.7115248,13.13236257,0,39.3985248,6.319509748
T001,151,Compression,27.72097447,1.007268621,27.37761714,50.51015904,13.90215094,0,44.94822418,5.365069356
T001,152,Compression,25.2194672,0.870436435,30.35927108,51.05133804,11.79851133,0,50.82902302,5.894748658
T001,153,Compression,28.70731951,1.018894803,31.83315793,44.06762366,12.32984653,0,38.31953668,5.739545308
T001,154,Coating,40.55934859,0.98859955,23.24227243,108.5856161,0,2.784323755,19.37885705,2.177338343
T001,155,Coating,39.06866812,0.847277435,26.6398533,121.4858955,0,2.740850781,19.04994484,2.28660175
T001,156,Coating,39.68475423,0.877656461,21.5075709,124.8352542,0,3.116596846,18.1567613,2.264429053
T001,157,Coating,39.87669203,1.013111634,26.63268409,118.3478617,0,2.996023912,23.58024672,2.300868703
T001,158,Coating,37.82924522,0.919457622,26.96612259,117.2038491,0,2.717613502,20.73696694,1.449704062
T001,159,Coating,39.98455377,1.01368672,24.79592291,127.6990489,0,2.584817357,20.76638465,1.70870851
T001,160,Coating,41.31149752,0.994780268,24.68783116,92.04466549,0,3.132042446,21.02577538,1.698565513
T001,161,Coating,38.73047493,0.975207738,24.37808747,117.9186551,0,2.665405279,23.60702104,2.16793045
T001,162,Coating,42.18459049,0.929272652,24.35902047,115.6699635,0,2.930132111,18.53987978,1.866986338
T001,163,Coating,37.96048292,0.855499777,27.27651928,124.8168388,0,3.095225795,28.62614914,2.46792249
T001,164,Coating,41.05463545,1.048718594,27.51526752,132.3628229,0,3.482915798,17.01919228,2.390203235
T001,165,Coating,41.55028081,0.743696112,20.55074253,120.8360163,0,2.702413677,15.82553195,2.386795674
T001,166,Coating,38.69848775,0.812757929,25.90254946,107.6719601,0,3.000450848,17.10895569,1.784167764
T001,167,Coating,38.91310323,0.952661428,23.93460208,123.3088652,0,3.485450551,13.99590825,1.828587898
T001,168,Coating,41.43263715,0.784376039,20.03661316,120.9530786,0,3.182607641,20.68907134,1.78329203
T001,169,Coating,36.89759362,0.878750369,30.31907367,126.3555482,0,3.126820068,24.22354769,2.383810834
T001,170,Coating,40.24198923,1.036724478,30.03172549,117.6836756,0,3.132438377,24.13105996,1.839591863
T001,171,Coating,41.65801766,0.832222116,27.43255339,122.8797557,0,2.956670443,15.71393337,1.879111195
T001,172,Coating,41.84774438,0.973082949,23.43213704,113.529253,0,2.933399845,17.89692089,2.156104433
T001,173,Coating,38.45945771,0.818206755,25.86856826,113.5732702,0,2.807919079,23.70656844,2.3120542
T001,174,Quality_Testing,25.88673236,0.886922334,43.68395581,0,0,0,4.942529585,0.557827666
T001,175,Quality_Testing,24.84755355,1.13329725,44.78425435,0,0,0,6.219550788,0.510024303
T001,176,Quality_Testing,29.20277615,1.032787095,43.06809438,0,0,0,5.620474218,0.677389163
T001,177,Quality_Testing,23.94439664,1.107950626,43.789821,0,0,0,4.537659817,0.242846644
T001,178,Quality_Testing,26.7675549,0.967254306,49.35955169,0,0,0,4.652971637,0.468507271
T001,179,Quality_Testing,24.10518105,1.126513398,44.0445278,0,0,0,4.220063049,0.44021329
T001,180,Quality_Testing,25.29521445,1.14921117,46.62836322,0,0,0,5.508458525,0.463643719
T001,181,Quality_Testing,25.04042237,0.862076715,43.49787438,0,0,0,5.741852524,0.491525656
T001,182,Quality_Testing,20.914148,0.862133072,46.63323676,0,0,0,6.336748487,0.524224078
T001,183,Quality_Testing,23.69734449,1.043382146,43.01763112,0,0,0,4.31898001,0.472016122
T001,184,Quality_Testing,22.13580034,1.094600698,45.36720339,0,0,0,4.06028486,0.561942941
T001,185,Quality_Testing,24.32534871,1.133819376,44.86464407,0,0,0,4.187816202,0.430287267
T001,186,Quality_Testing,25.02609914,1.04477919,46.70094588,0,0,0,5.010741451,0.514632186
T001,187,Quality_Testing,25.16722809,1.095888821,45.25212996,0,0,0,4.383078819,0.512428135
T001,188,Quality_Testing,25.00169971,1.038886259,47.80190919,0,0,0,4.02146156,0.649496967
T001,189,Quality_Testing,26.79729906,0.943814301,46.02884729,0,0,0,4.645081705,0.507386375
T001,190,Quality_Testing,25.22231303,0.994775263,44.17230828,0,0,0,2.661267816,0.271257748
T001,191,Quality_Testing,25.0663219,0.975331838,40.19862395,0,0,0,3.104519811,0.699725811
T001,192,Quality_Testing,24.73526476,1.224006011,47.19775185,0,0,0,5.073400722,0.559541313
T001,193,Quality_Testing,26.50759814,0.936009947,42.03272903,0,0,0,6.036687184,0.540672297
T001,194,Quality_Testing,27.26538749,1.055284694,42.14919162,0,0,0,4.880756966,0.622836827
T001,195,Quality_Testing,25.65436452,1.082689736,46.68046669,0,0,0,3.506166132,0.395626319
T001,196,Quality_Testing,24.46626523,1.002414525,46.56625296,0,0,0,5.67034516,0.558928332
T001,197,Quality_Testing,23.52077499,1.038358908,44.74053368,0,0,0,5.676164469,0.495306853
T001,198,Quality_Testing,24.17502897,0.926370952,41.37575326,0,0,0,3.647316096,0.299022306
T001,199,Quality_Testing,26.77572591,1.149816927,43.38696024,0,0,0,4.546676511,0.390889731
T001,200,Quality_Testing,23.33664562,1.087998997,45.98709358,0,0,0,3.866728471,0.453192371
T001,201,Quality_Testing,24.10181755,1.179715694,42.38866685,0,0,0,5.702082345,0.408093146
T001,202,Quality_Testing,25.93720679,1.067531283,44.84700028,0,0,0,5.461543961,0.284179335
T001,203,Quality_Testing,23.342782,0.90967484,42.71863244,0,0,0,3.703804899,0.314431079
T001,204,Quality_Testing,26.23810476,1.059440347,45.98839688,0,0,0,4.780875892,0.535050618
T001,205,Quality_Testing,26.94047973,0.925548757,45.65878352,0,0,0,5.247281803,0.675530849
T001,206,Quality_Testing,26.92463959,1.092149268,52.20364579,0,0,0,5.882069698,0.56243295
T001,207,Quality_Testing,24.0887702,1.095198699,43.96550998,0,0,0,3.608667473,0.442430128
T001,208,Quality_Testing,25.05219722,0.936449606,44.16143477,0,0,0,4.795604059,0.350600335
T001,209,Quality_Testing,25.23140851,0.894973837,47.11436292,0,0,0,4.527983424,0.578649479
T001,210,Quality_Testing,22.21227221,1.276799821,38.95800513,0,0,0,5.798618019,0.661317182
T028,0,Preparation,27.56549457,0.978801006,41.04728674,0,0,0,2.830593846,0.17657219
T028,1,Preparation,25.84380595,1.092225603,44.13902827,0,0,0,2.264311343,0.023808517
T028,2,Preparation,26.95891004,1.082649702,50.46661515,0,0,0,2.366603322,0.074176997
T028,3,Preparation,25.35690268,0.870682295,48.35375521,0,0,0,1.173042293,0.070208094
T028,4,Preparation,24.35718185,0.950439011,48.52591997,0,0,0,2.472247383,0.065091117
T028,5,Preparation,23.95691854,0.940206004,48.93510193,0,0,0,2.508265827,0.080211541
T028,6,Preparation,24.7533403,0.945454559,43.63321529,0,0,0,1.056005388,0.111581568
T028,7,Preparation,24.23978698,1.103412956,51.39486225,0,0,0,2.450013331,0.080822663
T028,8,Preparation,26.16176374,0.998878256,41.25722114,0,0,0,1.858346204,-0.039593047
